model,compute_flops,params,tokens,family,metric,score_mean,task_count,n_total
delphi-3e20-6.7Bparams-7Btokens,3e+20,6700000000.0,7000000000.0,truthy_answer,prob_margin,-0.41207412782674846,2,2256
delphi-3e20-669Mparams-77.9Btokens,3e+20,669000000.0,77900000000.0,flipped_answer,prob_margin,-0.021443623342526773,8,28928
delphi-3e20-669Mparams-77.9Btokens,3e+20,669000000.0,77900000000.0,intuitive_answer,prob_margin,-0.019925080066793062,1,600
delphi-3e20-669Mparams-77.9Btokens,3e+20,669000000.0,77900000000.0,multihop_persona_qa,match_rate,0.0031666666666666666,30,120
delphi-3e20-669Mparams-77.9Btokens,3e+20,669000000.0,77900000000.0,repetitive_answer,prob_margin,-0.4050689806326046,7,16000
delphi-3e20-669Mparams-77.9Btokens,3e+20,669000000.0,77900000000.0,successive_answer,prob_margin,-0.2949676459726396,4,18380
delphi-3e20-669Mparams-77.9Btokens,3e+20,669000000.0,77900000000.0,truthy_answer,prob_margin,-0.44374792459771406,2,2256
delphi-3e20-8.1Bparams-5.8Btokens,3e+20,8100000000.0,5800000000.0,flipped_answer,prob_margin,0.010043165243876636,8,28928
delphi-3e20-8.1Bparams-5.8Btokens,3e+20,8100000000.0,5800000000.0,intuitive_answer,prob_margin,-0.012521709139920546,1,600
delphi-3e20-8.1Bparams-5.8Btokens,3e+20,8100000000.0,5800000000.0,multihop_persona_qa,match_rate,0.0025,30,120
delphi-3e20-8.1Bparams-5.8Btokens,3e+20,8100000000.0,5800000000.0,repetitive_answer,prob_margin,-0.3985432351583888,7,16000
delphi-3e20-8.1Bparams-5.8Btokens,3e+20,8100000000.0,5800000000.0,successive_answer,prob_margin,-0.2634617900909527,4,18380
delphi-3e20-8.1Bparams-5.8Btokens,3e+20,8100000000.0,5800000000.0,truthy_answer,prob_margin,-0.3921521070159949,2,2256
delphi-3e20-9.7Bparams-4.8Btokens,3e+20,9700000000.0,4800000000.0,flipped_answer,prob_margin,0.00041353151766143577,8,28928
delphi-3e20-9.7Bparams-4.8Btokens,3e+20,9700000000.0,4800000000.0,intuitive_answer,prob_margin,-0.016686204746748513,1,600
delphi-3e20-9.7Bparams-4.8Btokens,3e+20,9700000000.0,4800000000.0,multihop_persona_qa,match_rate,0.004666666666666667,30,120
delphi-3e20-9.7Bparams-4.8Btokens,3e+20,9700000000.0,4800000000.0,repetitive_answer,prob_margin,-0.40100734682399963,7,16000
delphi-3e20-9.7Bparams-4.8Btokens,3e+20,9700000000.0,4800000000.0,successive_answer,prob_margin,-0.17586489699834612,4,18380
delphi-3e20-9.7Bparams-4.8Btokens,3e+20,9700000000.0,4800000000.0,truthy_answer,prob_margin,-0.44322752447183833,2,2256
delphi-3e20-998Mparams-49.8Btokens,3e+20,998000000.0,49800000000.0,flipped_answer,prob_margin,0.002481246911269816,8,28928
delphi-3e20-998Mparams-49.8Btokens,3e+20,998000000.0,49800000000.0,intuitive_answer,prob_margin,-0.0008974238950657572,1,600
delphi-3e20-998Mparams-49.8Btokens,3e+20,998000000.0,49800000000.0,multihop_persona_qa,match_rate,0.0035000000000000005,30,120
delphi-3e20-998Mparams-49.8Btokens,3e+20,998000000.0,49800000000.0,repetitive_answer,prob_margin,-0.38264135662104576,7,16000
delphi-3e20-998Mparams-49.8Btokens,3e+20,998000000.0,49800000000.0,successive_answer,prob_margin,-0.267883158313655,4,18380
delphi-3e20-998Mparams-49.8Btokens,3e+20,998000000.0,49800000000.0,truthy_answer,prob_margin,-0.3819282025125994,2,2256
delphi-9e18-1.2Bparams-1.3Btokens,9e+18,1200000000.0,1300000000.0,flipped_answer,prob_margin,-0.046166541667451405,8,28928
delphi-9e18-1.2Bparams-1.3Btokens,9e+18,1200000000.0,1300000000.0,intuitive_answer,prob_margin,-0.04119916319841278,1,600
delphi-9e18-1.2Bparams-1.3Btokens,9e+18,1200000000.0,1300000000.0,multihop_persona_qa,match_rate,0.0023333333333333335,30,120
delphi-9e18-1.2Bparams-1.3Btokens,9e+18,1200000000.0,1300000000.0,repetitive_answer,prob_margin,-0.3777743433910944,7,16000
delphi-9e18-1.2Bparams-1.3Btokens,9e+18,1200000000.0,1300000000.0,successive_answer,prob_margin,-0.06465771990534394,4,18380
delphi-9e18-1.2Bparams-1.3Btokens,9e+18,1200000000.0,1300000000.0,truthy_answer,prob_margin,-0.35296694442071475,2,2256
delphi-9e18-157Mparams-12.9Btokens,9e+18,157000000.0,12900000000.0,flipped_answer,prob_margin,-0.020235637125395146,8,28928
delphi-9e18-157Mparams-12.9Btokens,9e+18,157000000.0,12900000000.0,intuitive_answer,prob_margin,-0.01809414865153091,1,600
delphi-9e18-157Mparams-12.9Btokens,9e+18,157000000.0,12900000000.0,multihop_persona_qa,match_rate,0.0008333333333333334,30,120
delphi-9e18-157Mparams-12.9Btokens,9e+18,157000000.0,12900000000.0,repetitive_answer,prob_margin,-0.2850823082281312,7,16000
delphi-9e18-157Mparams-12.9Btokens,9e+18,157000000.0,12900000000.0,successive_answer,prob_margin,-0.07711124978357707,4,18380
delphi-9e18-157Mparams-12.9Btokens,9e+18,157000000.0,12900000000.0,truthy_answer,prob_margin,-0.41745625770858596,2,2256
delphi-9e18-210Mparams-9.1Btokens,9e+18,210000000.0,9100000000.0,flipped_answer,prob_margin,-0.03499265883143148,8,28928
delphi-9e18-210Mparams-9.1Btokens,9e+18,210000000.0,9100000000.0,intuitive_answer,prob_margin,-0.034390106816332235,1,600
delphi-9e18-210Mparams-9.1Btokens,9e+18,210000000.0,9100000000.0,multihop_persona_qa,match_rate,0.0015833333333333333,30,120
delphi-9e18-210Mparams-9.1Btokens,9e+18,210000000.0,9100000000.0,repetitive_answer,prob_margin,-0.33207505155667155,7,16000
delphi-9e18-210Mparams-9.1Btokens,9e+18,210000000.0,9100000000.0,successive_answer,prob_margin,-0.045615712798862375,4,18380
delphi-9e18-210Mparams-9.1Btokens,9e+18,210000000.0,9100000000.0,truthy_answer,prob_margin,-0.3993542925436603,2,2256
delphi-9e18-273Mparams-6.7Btokens,9e+18,273000000.0,6700000000.0,flipped_answer,prob_margin,-0.04315305551491565,8,28928
delphi-9e18-273Mparams-6.7Btokens,9e+18,273000000.0,6700000000.0,intuitive_answer,prob_margin,-0.03836025212956007,1,600
delphi-9e18-273Mparams-6.7Btokens,9e+18,273000000.0,6700000000.0,multihop_persona_qa,match_rate,0.0011666666666666668,30,120
delphi-9e18-273Mparams-6.7Btokens,9e+18,273000000.0,6700000000.0,repetitive_answer,prob_margin,-0.36411589982483555,7,16000
delphi-9e18-273Mparams-6.7Btokens,9e+18,273000000.0,6700000000.0,successive_answer,prob_margin,-0.047238009908164735,4,18380
delphi-9e18-273Mparams-6.7Btokens,9e+18,273000000.0,6700000000.0,truthy_answer,prob_margin,-0.38799499393219883,2,2256
delphi-9e18-358Mparams-4.7Btokens,9e+18,358000000.0,4700000000.0,flipped_answer,prob_margin,-0.0278362835781314,8,28928
delphi-9e18-358Mparams-4.7Btokens,9e+18,358000000.0,4700000000.0,intuitive_answer,prob_margin,-0.02816781550913332,1,600
delphi-9e18-358Mparams-4.7Btokens,9e+18,358000000.0,4700000000.0,multihop_persona_qa,match_rate,0.00125,30,120
delphi-9e18-358Mparams-4.7Btokens,9e+18,358000000.0,4700000000.0,repetitive_answer,prob_margin,-0.3973755099770408,7,16000
delphi-9e18-358Mparams-4.7Btokens,9e+18,358000000.0,4700000000.0,successive_answer,prob_margin,-0.0724179620778711,4,18380
delphi-9e18-358Mparams-4.7Btokens,9e+18,358000000.0,4700000000.0,truthy_answer,prob_margin,-0.4621783849212699,2,2256
delphi-9e18-447Mparams-3.7Btokens,9e+18,447000000.0,3700000000.0,flipped_answer,prob_margin,-0.03493189492490441,8,28928
delphi-9e18-447Mparams-3.7Btokens,9e+18,447000000.0,3700000000.0,intuitive_answer,prob_margin,-0.02784473683747143,1,600
delphi-9e18-447Mparams-3.7Btokens,9e+18,447000000.0,3700000000.0,multihop_persona_qa,match_rate,0.0013333333333333333,30,120
delphi-9e18-447Mparams-3.7Btokens,9e+18,447000000.0,3700000000.0,repetitive_answer,prob_margin,-0.36321157339872207,7,16000
delphi-9e18-447Mparams-3.7Btokens,9e+18,447000000.0,3700000000.0,successive_answer,prob_margin,-0.09743989978521903,4,18380
delphi-9e18-447Mparams-3.7Btokens,9e+18,447000000.0,3700000000.0,truthy_answer,prob_margin,-0.4474455599535067,2,2256
delphi-9e18-550Mparams-2.9Btokens,9e+18,550000000.0,2900000000.0,flipped_answer,prob_margin,-0.03185931283096498,8,28928
delphi-9e18-550Mparams-2.9Btokens,9e+18,550000000.0,2900000000.0,intuitive_answer,prob_margin,-0.051198776909884176,1,600
delphi-9e18-550Mparams-2.9Btokens,9e+18,550000000.0,2900000000.0,multihop_persona_qa,match_rate,0.0016666666666666668,30,120
delphi-9e18-550Mparams-2.9Btokens,9e+18,550000000.0,2900000000.0,repetitive_answer,prob_margin,-0.3943866945020996,7,16000
delphi-9e18-550Mparams-2.9Btokens,9e+18,550000000.0,2900000000.0,successive_answer,prob_margin,-0.11619913183778552,4,18380
delphi-9e18-550Mparams-2.9Btokens,9e+18,550000000.0,2900000000.0,truthy_answer,prob_margin,-0.3659934900266049,2,2256
delphi-9e18-669Mparams-2.3Btokens,9e+18,669000000.0,2300000000.0,flipped_answer,prob_margin,-0.03135565292243507,8,28928
delphi-9e18-669Mparams-2.3Btokens,9e+18,669000000.0,2300000000.0,intuitive_answer,prob_margin,-0.03530884322000617,1,600
delphi-9e18-669Mparams-2.3Btokens,9e+18,669000000.0,2300000000.0,multihop_persona_qa,match_rate,0.0025833333333333333,30,120
delphi-9e18-669Mparams-2.3Btokens,9e+18,669000000.0,2300000000.0,repetitive_answer,prob_margin,-0.2648604145143642,7,16000
delphi-9e18-669Mparams-2.3Btokens,9e+18,669000000.0,2300000000.0,successive_answer,prob_margin,-0.09958746574080755,4,18380
delphi-9e18-669Mparams-2.3Btokens,9e+18,669000000.0,2300000000.0,truthy_answer,prob_margin,-0.4127669145820999,2,2256
delphi-9e18-837Mparams-1.8Btokens,9e+18,837000000.0,1800000000.0,flipped_answer,prob_margin,-0.05228966801030335,8,28928
delphi-9e18-837Mparams-1.8Btokens,9e+18,837000000.0,1800000000.0,intuitive_answer,prob_margin,-0.05212417960586871,1,600
delphi-9e18-837Mparams-1.8Btokens,9e+18,837000000.0,1800000000.0,multihop_persona_qa,match_rate,0.0019166666666666668,30,120
delphi-9e18-837Mparams-1.8Btokens,9e+18,837000000.0,1800000000.0,repetitive_answer,prob_margin,-0.29363561571849844,7,16000
delphi-9e18-837Mparams-1.8Btokens,9e+18,837000000.0,1800000000.0,successive_answer,prob_margin,-0.05152796884598988,4,18380
delphi-9e18-837Mparams-1.8Btokens,9e+18,837000000.0,1800000000.0,truthy_answer,prob_margin,-0.45204661191296047,2,2256
delphi-9e18-998Mparams-1.5Btokens,9e+18,998000000.0,1500000000.0,flipped_answer,prob_margin,-0.034815481865278025,8,28928
delphi-9e18-998Mparams-1.5Btokens,9e+18,998000000.0,1500000000.0,intuitive_answer,prob_margin,-0.05647524557835207,1,600
delphi-9e18-998Mparams-1.5Btokens,9e+18,998000000.0,1500000000.0,multihop_persona_qa,match_rate,0.0015,30,120
delphi-9e18-998Mparams-1.5Btokens,9e+18,998000000.0,1500000000.0,repetitive_answer,prob_margin,-0.2979993327699369,7,16000
delphi-9e18-998Mparams-1.5Btokens,9e+18,998000000.0,1500000000.0,successive_answer,prob_margin,-0.015442432454569919,4,18380
delphi-9e18-998Mparams-1.5Btokens,9e+18,998000000.0,1500000000.0,truthy_answer,prob_margin,-0.44605154226140054,2,2256
delphi-9e19-1.4Bparams-10.6Btokens,9e+19,1400000000.0,10600000000.0,flipped_answer,prob_margin,-0.03594270799975412,8,28928
delphi-9e19-1.4Bparams-10.6Btokens,9e+19,1400000000.0,10600000000.0,intuitive_answer,prob_margin,-0.007699587918550068,1,600
delphi-9e19-1.4Bparams-10.6Btokens,9e+19,1400000000.0,10600000000.0,multihop_persona_qa,match_rate,0.0036666666666666666,30,120
delphi-9e19-1.4Bparams-10.6Btokens,9e+19,1400000000.0,10600000000.0,repetitive_answer,prob_margin,-0.41144371391317064,7,16000
delphi-9e19-1.4Bparams-10.6Btokens,9e+19,1400000000.0,10600000000.0,successive_answer,prob_margin,-0.24506657397564557,4,18380
delphi-9e19-1.4Bparams-10.6Btokens,9e+19,1400000000.0,10600000000.0,truthy_answer,prob_margin,-0.33035074149923255,2,2256
delphi-9e19-1.9Bparams-7.4Btokens,9e+19,1900000000.0,7400000000.0,flipped_answer,prob_margin,-0.025034445480584082,8,28928
delphi-9e19-1.9Bparams-7.4Btokens,9e+19,1900000000.0,7400000000.0,intuitive_answer,prob_margin,-0.002820662198078184,1,600
delphi-9e19-1.9Bparams-7.4Btokens,9e+19,1900000000.0,7400000000.0,multihop_persona_qa,match_rate,0.003916666666666667,30,120
delphi-9e19-1.9Bparams-7.4Btokens,9e+19,1900000000.0,7400000000.0,repetitive_answer,prob_margin,-0.40481915623954035,7,16000
delphi-9e19-1.9Bparams-7.4Btokens,9e+19,1900000000.0,7400000000.0,successive_answer,prob_margin,-0.19395928775024107,4,18380
delphi-9e19-1.9Bparams-7.4Btokens,9e+19,1900000000.0,7400000000.0,truthy_answer,prob_margin,-0.3570431967961379,2,2256
delphi-9e19-11.8Bparams-1.2Btokens,9e+19,11800000000.0,1200000000.0,flipped_answer,prob_margin,-0.04925725526207676,8,28928
delphi-9e19-11.8Bparams-1.2Btokens,9e+19,11800000000.0,1200000000.0,intuitive_answer,prob_margin,-0.02209357895709905,1,600
delphi-9e19-11.8Bparams-1.2Btokens,9e+19,11800000000.0,1200000000.0,multihop_persona_qa,match_rate,0.0019166666666666668,30,120
delphi-9e19-11.8Bparams-1.2Btokens,9e+19,11800000000.0,1200000000.0,repetitive_answer,prob_margin,-0.3843809864821564,7,16000
delphi-9e19-11.8Bparams-1.2Btokens,9e+19,11800000000.0,1200000000.0,successive_answer,prob_margin,-0.04275310347984292,4,18380
delphi-9e19-11.8Bparams-1.2Btokens,9e+19,11800000000.0,1200000000.0,truthy_answer,prob_margin,-0.34080738341819816,2,2256
delphi-9e19-2.5Bparams-5.6Btokens,9e+19,2500000000.0,5600000000.0,flipped_answer,prob_margin,-0.03980527413082174,8,28928
delphi-9e19-2.5Bparams-5.6Btokens,9e+19,2500000000.0,5600000000.0,intuitive_answer,prob_margin,-0.008217197426923168,1,600
delphi-9e19-2.5Bparams-5.6Btokens,9e+19,2500000000.0,5600000000.0,multihop_persona_qa,match_rate,0.0037500000000000003,30,120
delphi-9e19-2.5Bparams-5.6Btokens,9e+19,2500000000.0,5600000000.0,repetitive_answer,prob_margin,-0.4114247681620404,7,16000
delphi-9e19-2.5Bparams-5.6Btokens,9e+19,2500000000.0,5600000000.0,successive_answer,prob_margin,-0.16006336656860165,4,18380
delphi-9e19-2.5Bparams-5.6Btokens,9e+19,2500000000.0,5600000000.0,truthy_answer,prob_margin,-0.47364210611029545,2,2256
delphi-9e19-273Mparams-66.8Btokens,9e+19,273000000.0,66800000000.0,flipped_answer,prob_margin,-0.04640104546303091,8,28928
delphi-9e19-273Mparams-66.8Btokens,9e+19,273000000.0,66800000000.0,intuitive_answer,prob_margin,-0.018555366826375062,1,600
delphi-9e19-273Mparams-66.8Btokens,9e+19,273000000.0,66800000000.0,multihop_persona_qa,match_rate,0.001,30,120
delphi-9e19-273Mparams-66.8Btokens,9e+19,273000000.0,66800000000.0,repetitive_answer,prob_margin,-0.40329419294244084,7,16000
delphi-9e19-273Mparams-66.8Btokens,9e+19,273000000.0,66800000000.0,successive_answer,prob_margin,-0.0931327409207548,4,18380
delphi-9e19-273Mparams-66.8Btokens,9e+19,273000000.0,66800000000.0,truthy_answer,prob_margin,-0.4412152530499135,2,2256
delphi-9e19-3.4Bparams-4.2Btokens,9e+19,3400000000.0,4200000000.0,flipped_answer,prob_margin,-0.0861901060535937,8,28928
delphi-9e19-3.4Bparams-4.2Btokens,9e+19,3400000000.0,4200000000.0,intuitive_answer,prob_margin,-0.01435401727595797,1,600
delphi-9e19-3.4Bparams-4.2Btokens,9e+19,3400000000.0,4200000000.0,multihop_persona_qa,match_rate,0.003,30,120
delphi-9e19-3.4Bparams-4.2Btokens,9e+19,3400000000.0,4200000000.0,repetitive_answer,prob_margin,-0.4566307739692229,7,16000
delphi-9e19-3.4Bparams-4.2Btokens,9e+19,3400000000.0,4200000000.0,successive_answer,prob_margin,-0.1708368858719634,4,18380
delphi-9e19-3.4Bparams-4.2Btokens,9e+19,3400000000.0,4200000000.0,truthy_answer,prob_margin,-0.47539694908631625,2,2256
delphi-9e19-4.3Bparams-3.3Btokens,9e+19,4300000000.0,3300000000.0,flipped_answer,prob_margin,-0.04845561646438503,8,28928
delphi-9e19-4.3Bparams-3.3Btokens,9e+19,4300000000.0,3300000000.0,intuitive_answer,prob_margin,-0.03654114409761018,1,600
delphi-9e19-4.3Bparams-3.3Btokens,9e+19,4300000000.0,3300000000.0,multihop_persona_qa,match_rate,0.0022500000000000003,30,120
delphi-9e19-4.3Bparams-3.3Btokens,9e+19,4300000000.0,3300000000.0,repetitive_answer,prob_margin,-0.3943005686296862,7,16000
delphi-9e19-4.3Bparams-3.3Btokens,9e+19,4300000000.0,3300000000.0,successive_answer,prob_margin,-0.2197617956898933,4,18380
delphi-9e19-4.3Bparams-3.3Btokens,9e+19,4300000000.0,3300000000.0,truthy_answer,prob_margin,-0.43367159146135065,2,2256
delphi-9e19-447Mparams-36.7Btokens,9e+19,447000000.0,36700000000.0,flipped_answer,prob_margin,-0.041503335552839346,8,28928
delphi-9e19-447Mparams-36.7Btokens,9e+19,447000000.0,36700000000.0,intuitive_answer,prob_margin,0.014050410975654327,1,600
delphi-9e19-447Mparams-36.7Btokens,9e+19,447000000.0,36700000000.0,multihop_persona_qa,match_rate,0.0027500000000000003,30,120
delphi-9e19-447Mparams-36.7Btokens,9e+19,447000000.0,36700000000.0,repetitive_answer,prob_margin,-0.4313569585481917,7,16000
delphi-9e19-447Mparams-36.7Btokens,9e+19,447000000.0,36700000000.0,successive_answer,prob_margin,-0.1358162390779112,4,18380
delphi-9e19-447Mparams-36.7Btokens,9e+19,447000000.0,36700000000.0,truthy_answer,prob_margin,-0.47357608605240975,2,2256
delphi-9e19-5.3Bparams-2.6Btokens,9e+19,5300000000.0,2600000000.0,flipped_answer,prob_margin,-0.04206783997489438,8,28928
delphi-9e19-5.3Bparams-2.6Btokens,9e+19,5300000000.0,2600000000.0,intuitive_answer,prob_margin,-0.01724589540803552,1,600
delphi-9e19-5.3Bparams-2.6Btokens,9e+19,5300000000.0,2600000000.0,multihop_persona_qa,match_rate,0.002,30,120
delphi-9e19-5.3Bparams-2.6Btokens,9e+19,5300000000.0,2600000000.0,repetitive_answer,prob_margin,-0.39357512889459606,7,16000
delphi-9e19-5.3Bparams-2.6Btokens,9e+19,5300000000.0,2600000000.0,successive_answer,prob_margin,-0.15667288622893252,4,18380
delphi-9e19-5.3Bparams-2.6Btokens,9e+19,5300000000.0,2600000000.0,truthy_answer,prob_margin,-0.4045659053956968,2,2256
delphi-9e19-6.7Bparams-2.1Btokens,9e+19,6700000000.0,2100000000.0,flipped_answer,prob_margin,-0.014972706587512253,8,28928
delphi-9e19-6.7Bparams-2.1Btokens,9e+19,6700000000.0,2100000000.0,intuitive_answer,prob_margin,-0.028567582991788066,1,600
delphi-9e19-6.7Bparams-2.1Btokens,9e+19,6700000000.0,2100000000.0,multihop_persona_qa,match_rate,0.0020833333333333333,30,120
delphi-9e19-6.7Bparams-2.1Btokens,9e+19,6700000000.0,2100000000.0,repetitive_answer,prob_margin,-0.36046099636911827,7,16000
delphi-9e19-6.7Bparams-2.1Btokens,9e+19,6700000000.0,2100000000.0,successive_answer,prob_margin,-0.13037207925034536,4,18380
delphi-9e19-6.7Bparams-2.1Btokens,9e+19,6700000000.0,2100000000.0,truthy_answer,prob_margin,-0.44419541153641817,2,2256
delphi-9e19-669Mparams-23.4Btokens,9e+19,669000000.0,23400000000.0,flipped_answer,prob_margin,-0.030716430508733586,8,28928
delphi-9e19-669Mparams-23.4Btokens,9e+19,669000000.0,23400000000.0,intuitive_answer,prob_margin,-0.009637105498496924,1,600
delphi-9e19-669Mparams-23.4Btokens,9e+19,669000000.0,23400000000.0,multihop_persona_qa,match_rate,0.002833333333333333,30,120
delphi-9e19-669Mparams-23.4Btokens,9e+19,669000000.0,23400000000.0,repetitive_answer,prob_margin,-0.3855427876990157,7,16000
delphi-9e19-669Mparams-23.4Btokens,9e+19,669000000.0,23400000000.0,successive_answer,prob_margin,-0.2359843248240094,4,18380
delphi-9e19-669Mparams-23.4Btokens,9e+19,669000000.0,23400000000.0,truthy_answer,prob_margin,-0.44308207777361364,2,2256
delphi-9e19-8.1Bparams-1.7Btokens,9e+19,8100000000.0,1700000000.0,flipped_answer,prob_margin,-0.0028431850073790156,8,28928
delphi-9e19-8.1Bparams-1.7Btokens,9e+19,8100000000.0,1700000000.0,intuitive_answer,prob_margin,-0.027664459036227225,1,600
delphi-9e19-8.1Bparams-1.7Btokens,9e+19,8100000000.0,1700000000.0,multihop_persona_qa,match_rate,0.0016666666666666668,30,120
delphi-9e19-8.1Bparams-1.7Btokens,9e+19,8100000000.0,1700000000.0,repetitive_answer,prob_margin,-0.388021559355393,7,16000
delphi-9e19-8.1Bparams-1.7Btokens,9e+19,8100000000.0,1700000000.0,successive_answer,prob_margin,-0.12658945688103346,4,18380
delphi-9e19-8.1Bparams-1.7Btokens,9e+19,8100000000.0,1700000000.0,truthy_answer,prob_margin,-0.4768606779471226,2,2256
delphi-9e19-9.7Bparams-1.4Btokens,9e+19,9700000000.0,1400000000.0,flipped_answer,prob_margin,-0.01987297469103412,8,28928
delphi-9e19-9.7Bparams-1.4Btokens,9e+19,9700000000.0,1400000000.0,intuitive_answer,prob_margin,-0.033593039566944614,1,600
delphi-9e19-9.7Bparams-1.4Btokens,9e+19,9700000000.0,1400000000.0,multihop_persona_qa,match_rate,0.0020833333333333333,30,120
delphi-9e19-9.7Bparams-1.4Btokens,9e+19,9700000000.0,1400000000.0,repetitive_answer,prob_margin,-0.33821499619001355,7,16000
delphi-9e19-9.7Bparams-1.4Btokens,9e+19,9700000000.0,1400000000.0,successive_answer,prob_margin,-0.04563276608069722,4,18380
delphi-9e19-9.7Bparams-1.4Btokens,9e+19,9700000000.0,1400000000.0,truthy_answer,prob_margin,-0.45253140017561144,2,2256
delphi-9e19-998Mparams-14.9Btokens,9e+19,998000000.0,14900000000.0,flipped_answer,prob_margin,0.010868648058229386,8,28928
delphi-9e19-998Mparams-14.9Btokens,9e+19,998000000.0,14900000000.0,intuitive_answer,prob_margin,-0.018532853283891714,1,600
delphi-9e19-998Mparams-14.9Btokens,9e+19,998000000.0,14900000000.0,multihop_persona_qa,match_rate,0.0029166666666666664,30,120
delphi-9e19-998Mparams-14.9Btokens,9e+19,998000000.0,14900000000.0,repetitive_answer,prob_margin,-0.42246616559441463,7,16000
delphi-9e19-998Mparams-14.9Btokens,9e+19,998000000.0,14900000000.0,successive_answer,prob_margin,-0.23694093152278567,4,18380
delphi-9e19-998Mparams-14.9Btokens,9e+19,998000000.0,14900000000.0,truthy_answer,prob_margin,-0.4529667373799324,2,2256
